Unit_ID,Complex,Dong,Ho,Floor,L_Score,C_Score,S_Score,Total_Grade,Status
U3-304-3301,3단지,304동,3301호,33,8.5,7.0,7.0,B+,전수조사완료
U3-304-3302,3단지,304동,3302호,33,8.5,7.0,7.0,B+,전수조사완료
U3-304-3303,3단지,304동,3303호,33,8.5,7.0,7.2,B+,전수조사완료
U3-304-3304,3단지,304동,3304호,33,8.5,7.0,7.0,B+,전수조사완료
U3-304-3401,3단지,304동,3401호,34,8.6,7.0,8.2,A,전수조사완료
U3-304-3402,3단지,304동,3402호,34,8.6,7.0,8.0,A,전수조사완료
U3-304-3403,3단지,304동,3403호,34,8.6,7.0,7.2,B+,전수조사완료
U3-304-3404,3단지,304동,3404호,34,8.6,7.0,7.0,B+,전수조사완료
U3-304-3501,3단지,304동,3501호,35,8.8,7.0,7.0,B+,전수조사완료
U3-304-3502,3단지,304동,3502호,35,8.8,7.0,7.0,B+,전수조사완료
U3-304-3503,3단지,304동,3503호,35,8.8,7.0,7.0,B+,전수조사완료
U3-304-3504,3단지,304동,3504호,35,8.8,7.0,8.0,A,전수조사완료
U3-304-3601,3단지,304동,3601호,36,8.9,7.0,8.2,A,전수조사완료
U3-304-3602,3단지,304동,3602호,36,8.9,7.0,7.0,B+,전수조사완료
U3-304-3603,3단지,304동,3603호,36,8.9,7.0,7.0,B+,전수조사완료
U3-304-3604,3단지,304동,3604호,36,8.9,7.0,7.0,B+,전수조사완료
U3-304-3701,3단지,304동,3701호,37,9.0,7.0,7.0,A,전수조사완료
U3-304-3702,3단지,304동,3702호,37,9.0,7.0,7.0,A,전수조사완료
U3-304-3703,3단지,304동,3703호,37,9.0,7.0,7.0,A,전수조사완료
U3-304-3704,3단지,304동,3704호,37,9.0,7.0,7.0,A,전수조사완료
U3-304-3803,3단지,304동,3803호,38,9.1,7.0,7.0,A,전수조사완료
U3-304-3804,3단지,304동,3804호,38,9.1,7.0,7.0,A,전수조사완료
U3-304-3903,3단지,304동,3903호,39,9.2,7.0,7.0,A,전수조사완료
U3-304-3904,3단지,304동,3904호,39,9.2,7.0,7.0,A,전수조사완료
U3-304-4003,3단지,304동,4003호,40,9.3,7.0,7.2,A,전수조사완료
U3-304-4004,3단지,304동,4004호,40,9.3,7.0,7.0,A,전수조사완료
U3-305-201,3단지,305동,201호,2,5.2,7.0,7.0,C,전수조사완료
U3-305-202,3단지,305동,202호,2,5.2,7.0,7.0,C,전수조사완료
U3-305-203,3단지,305동,203호,2,5.2,7.0,8.0,C,전수조사완료
U3-305-204,3단지,305동,204호,2,5.2,7.0,8.0,C,전수조사완료
U3-305-205,3단지,305동,205호,2,5.2,7.0,7.0,C,전수조사완료
U3-305-301,3단지,305동,301호,3,5.3,7.0,7.0,C,전수조사완료
U3-305-302,3단지,305동,302호,3,5.3,7.0,8.0,C,전수조사완료
U3-305-303,3단지,305동,303호,3,5.3,7.0,7.0,C,전수조사완료
U3-305-304,3단지,305동,304호,3,5.3,7.0,7.0,C,전수조사완료
U3-305-305,3단지,305동,305호,3,5.3,7.0,7.0,C,전수조사완료
U3-305-401,3단지,305동,401호,4,5.4,7.0,7.0,C,전수조사완료
U3-305-402,3단지,305동,402호,4,5.4,7.0,7.2,C,전수조사완료
U3-305-403,3단지,305동,403호,4,5.4,7.0,7.0,C,전수조사완료
U3-305-404,3단지,305동,404호,4,5.4,7.0,7.0,C,전수조사완료
U3-305-405,3단지,305동,405호,4,5.4,7.0,7.0,C,전수조사완료
U3-305-501,3단지,305동,501호,5,5.5,7.0,8.0,C,전수조사완료
U3-305-502,3단지,305동,502호,5,5.5,7.0,8.0,C,전수조사완료
U3-305-503,3단지,305동,503호,5,5.5,7.0,7.0,C,전수조사완료
U3-305-504,3단지,305동,504호,5,5.5,7.0,7.2,C,전수조사완료
U3-305-505,3단지,305동,505호,5,5.5,7.0,7.0,C,전수조사완료
U3-305-601,3단지,305동,601호,6,5.6,7.0,7.0,C,전수조사완료
U3-305-602,3단지,305동,602호,6,5.6,7.0,7.0,C,전수조사완료
U3-305-603,3단지,305동,603호,6,5.6,7.0,7.0,C,전수조사완료
U3-305-604,3단지,305동,604호,6,5.6,7.0,7.2,C,전수조사완료
U3-305-605,3단지,305동,605호,6,5.6,7.0,7.0,C,전수조사완료
U3-305-701,3단지,305동,701호,7,5.8,7.0,7.0,C,전수조사완료
U3-305-702,3단지,305동,702호,7,5.8,7.0,7.0,C,전수조사완료
U3-305-703,3단지,305동,703호,7,5.8,7.0,7.0,C,전수조사완료
U3-305-704,3단지,305동,704호,7,5.8,7.0,7.0,C,전수조사완료
U3-305-705,3단지,305동,705호,7,5.8,7.0,7.0,C,전수조사완료
U3-305-801,3단지,305동,801호,8,5.9,7.0,7.0,C,전수조사완료
U3-305-802,3단지,305동,802호,8,5.9,7.0,7.0,C,전수조사완료
U3-305-803,3단지,305동,803호,8,5.9,7.0,7.2,C,전수조사완료
U3-305-804,3단지,305동,804호,8,5.9,7.0,7.0,C,전수조사완료
U3-305-805,3단지,305동,805호,8,5.9,7.0,7.0,C,전수조사완료
U3-305-901,3단지,305동,901호,9,6.0,7.0,7.0,C,전수조사완료
U3-305-902,3단지,305동,902호,9,6.0,7.0,7.0,C,전수조사완료
U3-305-903,3단지,305동,903호,9,6.0,7.0,7.0,C,전수조사완료
U3-305-904,3단지,305동,904호,9,6.0,7.0,7.0,C,전수조사완료
U3-305-905,3단지,305동,905호,9,6.0,7.0,7.0,C,전수조사완료
U3-305-1001,3단지,305동,1001호,10,6.1,7.0,7.0,C,전수조사완료
U3-305-1002,3단지,305동,1002호,10,6.1,7.0,7.0,C,전수조사완료
U3-305-1003,3단지,305동,1003호,10,6.1,7.0,7.0,C,전수조사완료
U3-305-1004,3단지,305동,1004호,10,6.1,7.0,7.0,C,전수조사완료
U3-305-1005,3단지,305동,1005호,10,6.1,7.0,8.2,C,전수조사완료
U3-305-1101,3단지,305동,1101호,11,6.2,7.0,7.0,C,전수조사완료
U3-305-1102,3단지,305동,1102호,11,6.2,7.0,7.0,C,전수조사완료
U3-305-1103,3단지,305동,1103호,11,6.2,7.0,7.0,C,전수조사완료
U3-305-1104,3단지,305동,1104호,11,6.2,7.0,7.0,C,전수조사완료
U3-305-1105,3단지,305동,1105호,11,6.2,7.0,7.0,C,전수조사완료
U3-305-1201,3단지,305동,1201호,12,6.3,7.0,7.0,C,전수조사완료
U3-305-1202,3단지,305동,1202호,12,6.3,7.0,7.0,C,전수조사완료
U3-305-1203,3단지,305동,1203호,12,6.3,7.0,7.0,C,전수조사완료
U3-305-1204,3단지,305동,1204호,12,6.3,7.0,8.0,C,전수조사완료
U3-305-1205,3단지,305동,1205호,12,6.3,7.0,7.0,C,전수조사완료
U3-305-1301,3단지,305동,1301호,13,6.4,7.0,7.0,C,전수조사완료
U3-305-1302,3단지,305동,1302호,13,6.4,7.0,7.0,C,전수조사완료
U3-305-1303,3단지,305동,1303호,13,6.4,7.0,7.0,C,전수조사완료
U3-305-1304,3단지,305동,1304호,13,6.4,7.0,7.0,C,전수조사완료
U3-305-1305,3단지,305동,1305호,13,6.4,7.0,7.0,C,전수조사완료
U3-305-1401,3단지,305동,1401호,14,6.5,7.0,7.0,C,전수조사완료
U3-305-1402,3단지,305동,1402호,14,6.5,7.0,8.2,C,전수조사완료
U3-305-1403,3단지,305동,1403호,14,6.5,7.0,7.0,C,전수조사완료
U3-305-1404,3단지,305동,1404호,14,6.5,7.0,7.0,C,전수조사완료
U3-305-1405,3단지,305동,1405호,14,6.5,7.0,7.0,C,전수조사완료
U3-305-1501,3단지,305동,1501호,15,6.6,7.0,7.0,C,전수조사완료
U3-305-1502,3단지,305동,1502호,15,6.6,7.0,7.0,C,전수조사완료
U3-305-1503,3단지,305동,1503호,15,6.6,7.0,7.0,C,전수조사완료
U3-305-1504,3단지,305동,1504호,15,6.6,7.0,7.0,C,전수조사완료
U3-305-1505,3단지,305동,1505호,15,6.6,7.0,7.0,C,전수조사완료
U3-305-1601,3단지,305동,1601호,16,6.7,7.0,7.2,C,전수조사완료
U3-305-1602,3단지,305동,1602호,16,6.7,7.0,8.2,B,전수조사완료
U3-305-1603,3단지,305동,1603호,16,6.7,7.0,8.0,B,전수조사완료
U3-305-1604,3단지,305동,1604호,16,6.7,7.0,7.0,C,전수조사완료
U3-305-1605,3단지,305동,1605호,16,6.7,7.0,7.0,C,전수조사완료
U3-305-1701,3단지,305동,1701호,17,6.8,7.0,7.0,C,전수조사완료
U3-305-1702,3단지,305동,1702호,17,6.8,7.0,8.0,B,전수조사완료
U3-305-1703,3단지,305동,1703호,17,6.8,7.0,7.0,C,전수조사완료
U3-305-1704,3단지,305동,1704호,17,6.8,7.0,7.0,C,전수조사완료
U3-305-1705,3단지,305동,1705호,17,6.8,7.0,7.0,C,전수조사완료
U3-305-1801,3단지,305동,1801호,18,6.9,7.0,8.2,B,전수조사완료
U3-305-1802,3단지,305동,1802호,18,6.9,7.0,7.0,C,전수조사완료
U3-305-1803,3단지,305동,1803호,18,6.9,7.0,7.0,C,전수조사완료
U3-305-1804,3단지,305동,1804호,18,6.9,7.0,7.0,C,전수조사완료
U3-305-1805,3단지,305동,1805호,18,6.9,7.0,7.0,C,전수조사완료
U3-305-1901,3단지,305동,1901호,19,7.0,7.0,7.0,B,전수조사완료
U3-305-1902,3단지,305동,1902호,19,7.0,7.0,7.0,B,전수조사완료
U3-305-1903,3단지,305동,1903호,19,7.0,7.0,7.0,B,전수조사완료
U3-305-1904,3단지,305동,1904호,19,7.0,7.0,7.0,B,전수조사완료
U3-305-1905,3단지,305동,1905호,19,7.0,7.0,7.0,B,전수조사완료
U3-305-2001,3단지,305동,2001호,20,7.1,7.0,8.0,B,전수조사완료
U3-305-2002,3단지,305동,2002호,20,7.1,7.0,7.0,B,전수조사완료
U3-305-2003,3단지,305동,2003호,20,7.1,7.0,7.0,B,전수조사완료
U3-305-2004,3단지,305동,2004호,20,7.1,7.0,7.0,B,전수조사완료
U3-305-2005,3단지,305동,2005호,20,7.1,7.0,7.0,B,전수조사완료
U3-305-2101,3단지,305동,2101호,21,7.2,7.0,7.0,B,전수조사완료
U3-305-2102,3단지,305동,2102호,21,7.2,7.0,7.0,B,전수조사완료
U3-305-2103,3단지,305동,2103호,21,7.2,7.0,7.0,B,전수조사완료
U3-305-2104,3단지,305동,2104호,21,7.2,7.0,8.0,B,전수조사완료
U3-305-2105,3단지,305동,2105호,21,7.2,7.0,7.0,B,전수조사완료
U3-305-2201,3단지,305동,2201호,22,7.4,7.0,7.0,B,전수조사완료
U3-305-2202,3단지,305동,2202호,22,7.4,7.0,7.0,B,전수조사완료
U3-305-2203,3단지,305동,2203호,22,7.4,7.0,7.0,B,전수조사완료
U3-305-2204,3단지,305동,2204호,22,7.4,7.0,7.2,B,전수조사완료
U3-305-2205,3단지,305동,2205호,22,7.4,7.0,8.2,B,전수조사완료
U3-305-2301,3단지,305동,2301호,23,7.5,7.0,7.0,B,전수조사완료
U3-305-2302,3단지,305동,2302호,23,7.5,7.0,7.0,B,전수조사완료
U3-305-2303,3단지,305동,2303호,23,7.5,7.0,8.0,B,전수조사완료
U3-305-2304,3단지,305동,2304호,23,7.5,7.0,7.0,B,전수조사완료
U3-305-2305,3단지,305동,2305호,23,7.5,7.0,7.0,B,전수조사완료
U3-305-2401,3단지,305동,2401호,24,7.6,7.0,8.0,B+,전수조사완료
U3-305-2402,3단지,305동,2402호,24,7.6,7.0,7.0,B,전수조사완료
U3-305-2403,3단지,305동,2403호,24,7.6,7.0,7.0,B,전수조사완료
U3-305-2404,3단지,305동,2404호,24,7.6,7.0,7.0,B,전수조사완료
U3-305-2405,3단지,305동,2405호,24,7.6,7.0,7.2,B,전수조사완료
U3-305-2501,3단지,305동,2501호,25,7.7,7.0,7.0,B,전수조사완료
U3-305-2502,3단지,305동,2502호,25,7.7,7.0,7.0,B,전수조사완료
U3-305-2503,3단지,305동,2503호,25,7.7,7.0,8.0,B+,전수조사완료
U3-305-2504,3단지,305동,2504호,25,7.7,7.0,7.2,B,전수조사완료
U3-305-2505,3단지,305동,2505호,25,7.7,7.0,7.0,B,전수조사완료
U3-305-2601,3단지,305동,2601호,26,7.8,7.0,7.0,B,전수조사완료
U3-305-2602,3단지,305동,2602호,26,7.8,7.0,7.0,B,전수조사완료
U3-305-2603,3단지,305동,2603호,26,7.8,7.0,7.0,B,전수조사완료
U3-305-2604,3단지,305동,2604호,26,7.8,7.0,7.0,B,전수조사완료
U3-305-2605,3단지,305동,2605호,26,7.8,7.0,7.0,B,전수조사완료
U3-305-2701,3단지,305동,2701호,27,7.9,7.0,8.2,B+,전수조사완료
U3-305-2702,3단지,305동,2702호,27,7.9,7.0,7.0,B,전수조사완료
U3-305-2703,3단지,305동,2703호,27,7.9,7.0,7.0,B,전수조사완료
U3-305-2704,3단지,305동,2704호,27,7.9,7.0,7.0,B,전수조사완료
U3-305-2705,3단지,305동,2705호,27,7.9,7.0,7.0,B,전수조사완료
U3-305-2801,3단지,305동,2801호,28,8.0,7.0,7.0,B+,전수조사완료
U3-305-2802,3단지,305동,2802호,28,8.0,7.0,7.0,B+,전수조사완료
U3-305-2803,3단지,305동,2803호,28,8.0,7.0,7.0,B+,전수조사완료
U3-305-2804,3단지,305동,2804호,28,8.0,7.0,7.0,B+,전수조사완료
U3-305-2805,3단지,305동,2805호,28,8.0,7.0,7.0,B+,전수조사완료
U3-305-2901,3단지,305동,2901호,29,8.1,7.0,8.0,B+,전수조사완료
U3-305-2902,3단지,305동,2902호,29,8.1,7.0,7.0,B+,전수조사완료
U3-305-2903,3단지,305동,2903호,29,8.1,7.0,7.0,B+,전수조사완료
U3-305-2904,3단지,305동,2904호,29,8.1,7.0,7.0,B+,전수조사완료
U3-305-2905,3단지,305동,2905호,29,8.1,7.0,7.0,B+,전수조사완료
U3-305-3001,3단지,305동,3001호,30,8.2,7.0,7.0,B+,전수조사완료
U3-305-3002,3단지,305동,3002호,30,8.2,7.0,8.0,B+,전수조사완료
U3-305-3003,3단지,305동,3003호,30,8.2,7.0,7.2,B+,전수조사완료
U3-305-3004,3단지,305동,3004호,30,8.2,7.0,7.0,B+,전수조사완료
U3-305-3005,3단지,305동,3005호,30,8.2,7.0,7.2,B+,전수조사완료
U3-305-3101,3단지,305동,3101호,31,8.3,7.0,7.0,B+,전수조사완료
U3-305-3102,3단지,305동,3102호,31,8.3,7.0,7.0,B+,전수조사완료
U3-305-3103,3단지,305동,3103호,31,8.3,7.0,7.0,B+,전수조사완료
U3-305-3104,3단지,305동,3104호,31,8.3,7.0,7.0,B+,전수조사완료
U3-305-3105,3단지,305동,3105호,31,8.3,7.0,7.0,B+,전수조사완료
U3-305-3201,3단지,305동,3201호,32,8.4,7.0,7.2,B+,전수조사완료
U3-305-3202,3단지,305동,3202호,32,8.4,7.0,7.0,B+,전수조사완료
U3-305-3203,3단지,305동,3203호,32,8.4,7.0,8.0,B+,전수조사완료
U3-305-3204,3단지,305동,3204호,32,8.4,7.0,7.0,B+,전수조사완료
U3-305-3205,3단지,305동,3205호,32,8.4,7.0,7.0,B+,전수조사완료
U3-305-3301,3단지,305동,3301호,33,8.5,7.0,7.0,B+,전수조사완료
U3-305-3302,3단지,305동,3302호,33,8.5,7.0,7.0,B+,전수조사완료
U3-305-3303,3단지,305동,3303호,33,8.5,7.0,7.2,B+,전수조사완료
U3-305-3304,3단지,305동,3304호,33,8.5,7.0,7.0,B+,전수조사완료
U3-305-3305,3단지,305동,3305호,33,8.5,7.0,7.0,B+,전수조사완료
U3-305-3401,3단지,305동,3401호,34,8.6,7.0,7.0,B+,전수조사완료
U3-305-3402,3단지,305동,3402호,34,8.6,7.0,7.0,B+,전수조사완료
U3-305-3403,3단지,305동,3403호,34,8.6,7.0,7.0,B+,전수조사완료
U3-305-3404,3단지,305동,3404호,34,8.6,7.0,8.2,A,전수조사완료
U3-305-3405,3단지,305동,3405호,34,8.6,7.0,7.0,B+,전수조사완료
U3-305-3501,3단지,305동,3501호,35,8.8,7.0,7.0,B+,전수조사완료
U3-305-3502,3단지,305동,3502호,35,8.8,7.0,7.0,B+,전수조사완료
U3-305-3503,3단지,305동,3503호,35,8.8,7.0,7.0,B+,전수조사완료
U3-305-3504,3단지,305동,3504호,35,8.8,7.0,7.0,B+,전수조사완료
U3-305-3505,3단지,305동,3505호,35,8.8,7.0,7.0,B+,전수조사완료
U3-305-3601,3단지,305동,3601호,36,8.9,7.0,8.2,A,전수조사완료
U3-305-3602,3단지,305동,3602호,36,8.9,7.0,7.0,B+,전수조사완료
U3-305-3603,3단지,305동,3603호,36,8.9,7.0,7.0,B+,전수조사완료
U3-305-3604,3단지,305동,3604호,36,8.9,7.0,7.0,B+,전수조사완료
U3-305-3605,3단지,305동,3605호,36,8.9,7.0,7.0,B+,전수조사완료
U3-305-3701,3단지,305동,3701호,37,9.0,7.0,7.0,A,전수조사완료
U3-305-3702,3단지,305동,3702호,37,9.0,7.0,8.0,A,전수조사완료
U3-305-3703,3단지,305동,3703호,37,9.0,7.0,7.0,A,전수조사완료
U3-305-3704,3단지,305동,3704호,37,9.0,7.0,7.0,A,전수조사완료
U3-305-3705,3단지,305동,3705호,37,9.0,7.0,7.0,A,전수조사완료
U3-305-3801,3단지,305동,3801호,38,9.1,7.0,7.0,A,전수조사완료
U3-305-3802,3단지,305동,3802호,38,9.1,7.0,7.2,A,전수조사완료
U3-305-3803,3단지,305동,3803호,38,9.1,7.0,7.0,A,전수조사완료
U3-305-3804,3단지,305동,3804호,38,9.1,7.0,7.0,A,전수조사완료
U3-305-3805,3단지,305동,3805호,38,9.1,7.0,7.0,A,전수조사완료
U3-305-3901,3단지,305동,3901호,39,9.2,7.0,8.0,A,전수조사완료
U3-305-3902,3단지,305동,3902호,39,9.2,7.0,7.0,A,전수조사완료
U3-305-3903,3단지,305동,3903호,39,9.2,7.0,8.2,A,전수조사완료
U3-305-3904,3단지,305동,3904호,39,9.2,7.0,7.0,A,전수조사완료
U3-305-3905,3단지,305동,3905호,39,9.2,7.0,7.0,A,전수조사완료
U3-305-4001,3단지,305동,4001호,40,9.3,7.0,7.0,A,전수조사완료
U3-305-4002,3단지,305동,4002호,40,9.3,7.0,7.0,A,전수조사완료
U3-305-4003,3단지,305동,4003호,40,9.3,7.0,7.0,A,전수조사완료
U3-305-4004,3단지,305동,4004호,40,9.3,7.0,7.0,A,전수조사완료
U3-305-4005,3단지,305동,4005호,40,9.3,7.0,7.0,A,전수조사완료
U3-305-4101,3단지,305동,4101호,41,9.4,7.0,7.2,A,전수조사완료
U3-305-4102,3단지,305동,4102호,41,9.4,7.0,7.0,A,전수조사완료
U3-305-4103,3단지,305동,4103호,41,9.4,7.0,7.2,A,전수조사완료
U3-305-4104,3단지,305동,4104호,41,9.4,7.0,7.0,A,전수조사완료
U3-305-4105,3단지,305동,4105호,41,9.4,7.0,7.0,A,전수조사완료
U3-305-4201,3단지,305동,4201호,42,9.5,7.0,7.2,A,전수조사완료
U3-305-4202,3단지,305동,4202호,42,9.5,7.0,8.2,A+,전수조사완료
U3-305-4203,3단지,305동,4203호,42,9.5,7.0,7.0,A,전수조사완료
U3-305-4204,3단지,305동,4204호,42,9.5,7.0,7.0,A,전수조사완료
U3-305-4205,3단지,305동,4205호,42,9.5,7.0,7.0,A,전수조사완료
U3-306-201,3단지,306동,201호,2,5.2,7.0,7.0,C,전수조사완료
U3-306-202,3단지,306동,202호,2,5.2,7.0,7.0,C,전수조사완료
U3-306-203,3단지,306동,203호,2,5.2,7.0,7.0,C,전수조사완료
U3-306-204,3단지,306동,204호,2,5.2,7.0,8.2,C,전수조사완료
U3-306-301,3단지,306동,301호,3,5.3,7.0,7.0,C,전수조사완료
U3-306-302,3단지,306동,302호,3,5.3,7.0,7.0,C,전수조사완료
U3-306-303,3단지,306동,303호,3,5.3,7.0,7.0,C,전수조사완료
U3-306-304,3단지,306동,304호,3,5.3,7.0,7.0,C,전수조사완료
U3-306-401,3단지,306동,401호,4,5.4,7.0,7.0,C,전수조사완료
U3-306-402,3단지,306동,402호,4,5.4,7.0,7.0,C,전수조사완료
U3-306-403,3단지,306동,403호,4,5.4,7.0,7.0,C,전수조사완료
U3-306-404,3단지,306동,404호,4,5.4,7.0,7.0,C,전수조사완료
U3-306-501,3단지,306동,501호,5,5.5,7.0,7.0,C,전수조사완료
U3-306-502,3단지,306동,502호,5,5.5,7.0,7.0,C,전수조사완료
U3-306-503,3단지,306동,503호,5,5.5,7.0,8.0,C,전수조사완료
U3-306-504,3단지,306동,504호,5,5.5,7.0,7.0,C,전수조사완료
U3-306-601,3단지,306동,601호,6,5.6,7.0,7.0,C,전수조사완료
U3-306-602,3단지,306동,602호,6,5.6,7.0,7.0,C,전수조사완료
U3-306-603,3단지,306동,603호,6,5.6,7.0,7.0,C,전수조사완료
U3-306-604,3단지,306동,604호,6,5.6,7.0,7.0,C,전수조사완료
U3-306-701,3단지,306동,701호,7,5.8,7.0,8.0,C,전수조사완료
U3-306-702,3단지,306동,702호,7,5.8,7.0,7.0,C,전수조사완료
U3-306-703,3단지,306동,703호,7,5.8,7.0,7.0,C,전수조사완료
U3-306-704,3단지,306동,704호,7,5.8,7.0,7.0,C,전수조사완료
U3-306-801,3단지,306동,801호,8,5.9,7.0,7.2,C,전수조사완료
U3-306-802,3단지,306동,802호,8,5.9,7.0,7.0,C,전수조사완료
U3-306-803,3단지,306동,803호,8,5.9,7.0,7.0,C,전수조사완료
U3-306-804,3단지,306동,804호,8,5.9,7.0,7.0,C,전수조사완료
U3-306-901,3단지,306동,901호,9,6.0,7.0,8.0,C,전수조사완료
U3-306-902,3단지,306동,902호,9,6.0,7.0,7.0,C,전수조사완료
U3-306-903,3단지,306동,903호,9,6.0,7.0,7.2,C,전수조사완료
U3-306-904,3단지,306동,904호,9,6.0,7.0,7.0,C,전수조사완료
U3-306-1001,3단지,306동,1001호,10,6.1,7.0,7.0,C,전수조사완료
U3-306-1002,3단지,306동,1002호,10,6.1,7.0,7.0,C,전수조사완료
U3-306-1003,3단지,306동,1003호,10,6.1,7.0,7.0,C,전수조사완료
U3-306-1004,3단지,306동,1004호,10,6.1,7.0,7.0,C,전수조사완료
U3-306-1101,3단지,306동,1101호,11,6.2,7.0,7.0,C,전수조사완료
U3-306-1102,3단지,306동,1102호,11,6.2,7.0,7.0,C,전수조사완료
U3-306-1103,3단지,306동,1103호,11,6.2,7.0,7.0,C,전수조사완료
U3-306-1104,3단지,306동,1104호,11,6.2,7.0,7.0,C,전수조사완료
U3-306-1201,3단지,306동,1201호,12,6.3,7.0,7.0,C,전수조사완료
U3-306-1202,3단지,306동,1202호,12,6.3,7.0,7.0,C,전수조사완료
U3-306-1203,3단지,306동,1203호,12,6.3,7.0,7.0,C,전수조사완료
U3-306-1204,3단지,306동,1204호,12,6.3,7.0,7.0,C,전수조사완료
U3-306-1301,3단지,306동,1301호,13,6.4,7.0,8.0,C,전수조사완료
U3-306-1302,3단지,306동,1302호,13,6.4,7.0,7.0,C,전수조사완료
U3-306-1303,3단지,306동,1303호,13,6.4,7.0,7.0,C,전수조사완료
U3-306-1304,3단지,306동,1304호,13,6.4,7.0,7.0,C,전수조사완료
U3-306-1401,3단지,306동,1401호,14,6.5,7.0,7.0,C,전수조사완료
U3-306-1402,3단지,306동,1402호,14,6.5,7.0,7.0,C,전수조사완료
U3-306-1403,3단지,306동,1403호,14,6.5,7.0,7.0,C,전수조사완료
U3-306-1404,3단지,306동,1404호,14,6.5,7.0,7.0,C,전수조사완료
U3-306-1501,3단지,306동,1501호,15,6.6,7.0,7.0,C,전수조사완료
U3-306-1502,3단지,306동,1502호,15,6.6,7.0,7.0,C,전수조사완료
U3-306-1503,3단지,306동,1503호,15,6.6,7.0,8.0,B,전수조사완료
U3-306-1504,3단지,306동,1504호,15,6.6,7.0,7.0,C,전수조사완료
U3-306-1601,3단지,306동,1601호,16,6.7,7.0,7.0,C,전수조사완료
U3-306-1602,3단지,306동,1602호,16,6.7,7.0,7.0,C,전수조사완료
U3-306-1603,3단지,306동,1603호,16,6.7,7.0,7.0,C,전수조사완료
U3-306-1604,3단지,306동,1604호,16,6.7,7.0,7.0,C,전수조사완료
U3-306-1701,3단지,306동,1701호,17,6.8,7.0,7.0,C,전수조사완료
U3-306-1702,3단지,306동,1702호,17,6.8,7.0,7.0,C,전수조사완료
U3-306-1703,3단지,306동,1703호,17,6.8,7.0,7.0,C,전수조사완료
U3-306-1704,3단지,306동,1704호,17,6.8,7.0,7.2,C,전수조사완료
U3-306-1801,3단지,306동,1801호,18,6.9,7.0,7.0,C,전수조사완료
U3-306-1802,3단지,306동,1802호,18,6.9,7.0,7.0,C,전수조사완료
U3-306-1803,3단지,306동,1803호,18,6.9,7.0,7.0,C,전수조사완료
U3-306-1804,3단지,306동,1804호,18,6.9,7.0,7.0,C,전수조사완료
U3-306-1901,3단지,306동,1901호,19,7.0,7.0,7.0,B,전수조사완료
U3-306-1902,3단지,306동,1902호,19,7.0,7.0,7.0,B,전수조사완료
U3-306-1903,3단지,306동,1903호,19,7.0,7.0,7.0,B,전수조사완료
U3-306-1904,3단지,306동,1904호,19,7.0,7.0,7.0,B,전수조사완료
U3-306-2001,3단지,306동,2001호,20,7.1,7.0,7.0,B,전수조사완료
U3-306-2002,3단지,306동,2002호,20,7.1,7.0,7.0,B,전수조사완료
