Unit_ID,Complex,Dong,Ho,Floor,L_Score,C_Score,S_Score,Total_Grade,Status
U3-303-3604,3단지,303동,3604호,36,8.9,7.0,7.0,B+,공식기초분석완료
U3-303-3605,3단지,303동,3605호,36,8.9,7.0,7.0,B+,공식기초분석완료
U3-303-3606,3단지,303동,3606호,36,8.9,7.0,7.0,B+,공식기초분석완료
U3-303-3701,3단지,303동,3701호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-303-3702,3단지,303동,3702호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-303-3703,3단지,303동,3703호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-303-3704,3단지,303동,3704호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-303-3705,3단지,303동,3705호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-303-3706,3단지,303동,3706호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-303-3801,3단지,303동,3801호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-303-3802,3단지,303동,3802호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-303-3803,3단지,303동,3803호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-303-3804,3단지,303동,3804호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-303-3805,3단지,303동,3805호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-303-3806,3단지,303동,3806호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-303-3901,3단지,303동,3901호,39,9.2,7.0,7.0,A,공식기초분석완료
U3-303-3902,3단지,303동,3902호,39,9.2,7.0,7.0,A,공식기초분석완료
U3-303-3903,3단지,303동,3903호,39,9.2,7.0,7.0,A,공식기초분석완료
U3-303-3904,3단지,303동,3904호,39,9.2,7.0,7.0,A,공식기초분석완료
U3-303-3905,3단지,303동,3905호,39,9.2,7.0,7.0,A,공식기초분석완료
U3-303-3906,3단지,303동,3906호,39,9.2,7.0,7.0,A,공식기초분석완료
U3-303-4001,3단지,303동,4001호,40,9.3,7.0,7.0,A,공식기초분석완료
U3-303-4002,3단지,303동,4002호,40,9.3,7.0,7.0,A,공식기초분석완료
U3-303-4003,3단지,303동,4003호,40,9.3,7.0,7.0,A,공식기초분석완료
U3-303-4004,3단지,303동,4004호,40,9.3,7.0,7.0,A,공식기초분석완료
U3-303-4005,3단지,303동,4005호,40,9.3,7.0,7.0,A,공식기초분석완료
U3-303-4006,3단지,303동,4006호,40,9.3,7.0,7.0,A,공식기초분석완료
U3-303-4101,3단지,303동,4101호,41,9.4,7.0,7.0,A,공식기초분석완료
U3-303-4102,3단지,303동,4102호,41,9.4,7.0,7.0,A,공식기초분석완료
U3-303-4103,3단지,303동,4103호,41,9.4,7.0,7.0,A,공식기초분석완료
U3-303-4104,3단지,303동,4104호,41,9.4,7.0,7.0,A,공식기초분석완료
U3-303-4105,3단지,303동,4105호,41,9.4,7.0,7.0,A,공식기초분석완료
U3-303-4106,3단지,303동,4106호,41,9.4,7.0,7.0,A,공식기초분석완료
U3-303-4201,3단지,303동,4201호,42,9.5,7.0,7.0,A,공식기초분석완료
U3-303-4202,3단지,303동,4202호,42,9.5,7.0,7.0,A,공식기초분석완료
U3-303-4203,3단지,303동,4203호,42,9.5,7.0,7.0,A,공식기초분석완료
U3-303-4204,3단지,303동,4204호,42,9.5,7.0,7.0,A,공식기초분석완료
U3-303-4205,3단지,303동,4205호,42,9.5,7.0,7.0,A,공식기초분석완료
U3-303-4206,3단지,303동,4206호,42,9.5,7.0,7.0,A,공식기초분석완료
U3-304-101,3단지,304동,101호,1,5.1,7.0,7.0,C,공식기초분석완료
U3-304-102,3단지,304동,102호,1,5.1,7.0,7.0,C,공식기초분석완료
U3-304-103,3단지,304동,103호,1,5.1,7.0,7.0,C,공식기초분석완료
U3-304-104,3단지,304동,104호,1,5.1,7.0,7.0,C,공식기초분석완료
U3-304-105,3단지,304동,105호,1,5.1,7.0,7.0,C,공식기초분석완료
U3-304-106,3단지,304동,106호,1,5.1,7.0,7.0,C,공식기초분석완료
U3-304-201,3단지,304동,201호,2,5.2,7.0,7.0,C,공식기초분석완료
U3-304-202,3단지,304동,202호,2,5.2,7.0,7.0,C,공식기초분석완료
U3-304-203,3단지,304동,203호,2,5.2,7.0,7.0,C,공식기초분석완료
U3-304-204,3단지,304동,204호,2,5.2,7.0,7.0,C,공식기초분석완료
U3-304-205,3단지,304동,205호,2,5.2,7.0,7.0,C,공식기초분석완료
U3-304-206,3단지,304동,206호,2,5.2,7.0,7.0,C,공식기초분석완료
U3-304-301,3단지,304동,301호,3,5.3,7.0,7.0,C,공식기초분석완료
U3-304-302,3단지,304동,302호,3,5.3,7.0,7.0,C,공식기초분석완료
U3-304-303,3단지,304동,303호,3,5.3,7.0,7.0,C,공식기초분석완료
U3-304-304,3단지,304동,304호,3,5.3,7.0,7.0,C,공식기초분석완료
U3-304-305,3단지,304동,305호,3,5.3,7.0,7.0,C,공식기초분석완료
U3-304-306,3단지,304동,306호,3,5.3,7.0,7.0,C,공식기초분석완료
U3-304-401,3단지,304동,401호,4,5.4,7.0,7.0,C,공식기초분석완료
U3-304-402,3단지,304동,402호,4,5.4,7.0,7.0,C,공식기초분석완료
U3-304-403,3단지,304동,403호,4,5.4,7.0,7.0,C,공식기초분석완료
U3-304-404,3단지,304동,404호,4,5.4,7.0,7.0,C,공식기초분석완료
U3-304-405,3단지,304동,405호,4,5.4,7.0,7.0,C,공식기초분석완료
U3-304-406,3단지,304동,406호,4,5.4,7.0,7.0,C,공식기초분석완료
U3-304-501,3단지,304동,501호,5,5.5,7.0,7.0,C,공식기초분석완료
U3-304-502,3단지,304동,502호,5,5.5,7.0,7.0,C,공식기초분석완료
U3-304-503,3단지,304동,503호,5,5.5,7.0,7.0,C,공식기초분석완료
U3-304-504,3단지,304동,504호,5,5.5,7.0,7.0,C,공식기초분석완료
U3-304-505,3단지,304동,505호,5,5.5,7.0,7.0,C,공식기초분석완료
U3-304-506,3단지,304동,506호,5,5.5,7.0,7.0,C,공식기초분석완료
U3-304-601,3단지,304동,601호,6,5.6,7.0,7.0,C,공식기초분석완료
U3-304-602,3단지,304동,602호,6,5.6,7.0,7.0,C,공식기초분석완료
U3-304-603,3단지,304동,603호,6,5.6,7.0,7.0,C,공식기초분석완료
U3-304-604,3단지,304동,604호,6,5.6,7.0,7.0,C,공식기초분석완료
U3-304-605,3단지,304동,605호,6,5.6,7.0,7.0,C,공식기초분석완료
U3-304-606,3단지,304동,606호,6,5.6,7.0,7.0,C,공식기초분석완료
U3-304-701,3단지,304동,701호,7,5.8,7.0,7.0,C,공식기초분석완료
U3-304-702,3단지,304동,702호,7,5.8,7.0,7.0,C,공식기초분석완료
U3-304-703,3단지,304동,703호,7,5.8,7.0,7.0,C,공식기초분석완료
U3-304-704,3단지,304동,704호,7,5.8,7.0,7.0,C,공식기초분석완료
U3-304-705,3단지,304동,705호,7,5.8,7.0,7.0,C,공식기초분석완료
U3-304-706,3단지,304동,706호,7,5.8,7.0,7.0,C,공식기초분석완료
U3-304-801,3단지,304동,801호,8,5.9,7.0,7.0,C,공식기초분석완료
U3-304-802,3단지,304동,802호,8,5.9,7.0,7.0,C,공식기초분석완료
U3-304-803,3단지,304동,803호,8,5.9,7.0,7.0,C,공식기초분석완료
U3-304-804,3단지,304동,804호,8,5.9,7.0,7.0,C,공식기초분석완료
U3-304-805,3단지,304동,805호,8,5.9,7.0,7.0,C,공식기초분석완료
U3-304-806,3단지,304동,806호,8,5.9,7.0,7.0,C,공식기초분석완료
U3-304-901,3단지,304동,901호,9,6.0,7.0,7.0,C,공식기초분석완료
U3-304-902,3단지,304동,902호,9,6.0,7.0,7.0,C,공식기초분석완료
U3-304-903,3단지,304동,903호,9,6.0,7.0,7.0,C,공식기초분석완료
U3-304-904,3단지,304동,904호,9,6.0,7.0,7.0,C,공식기초분석완료
U3-304-905,3단지,304동,905호,9,6.0,7.0,7.0,C,공식기초분석완료
U3-304-906,3단지,304동,906호,9,6.0,7.0,7.0,C,공식기초분석완료
U3-304-1001,3단지,304동,1001호,10,6.1,7.0,7.0,C,공식기초분석완료
U3-304-1002,3단지,304동,1002호,10,6.1,7.0,7.0,C,공식기초분석완료
U3-304-1003,3단지,304동,1003호,10,6.1,7.0,7.0,C,공식기초분석완료
U3-304-1004,3단지,304동,1004호,10,6.1,7.0,7.0,C,공식기초분석완료
U3-304-1005,3단지,304동,1005호,10,6.1,7.0,7.0,C,공식기초분석완료
U3-304-1006,3단지,304동,1006호,10,6.1,7.0,7.0,C,공식기초분석완료
U3-304-1101,3단지,304동,1101호,11,6.2,7.0,7.0,C,공식기초분석완료
U3-304-1102,3단지,304동,1102호,11,6.2,7.0,7.0,C,공식기초분석완료
U3-304-1103,3단지,304동,1103호,11,6.2,7.0,7.0,C,공식기초분석완료
U3-304-1104,3단지,304동,1104호,11,6.2,7.0,7.0,C,공식기초분석완료
U3-304-1105,3단지,304동,1105호,11,6.2,7.0,7.0,C,공식기초분석완료
U3-304-1106,3단지,304동,1106호,11,6.2,7.0,7.0,C,공식기초분석완료
U3-304-1201,3단지,304동,1201호,12,6.3,7.0,7.0,C,공식기초분석완료
U3-304-1202,3단지,304동,1202호,12,6.3,7.0,7.0,C,공식기초분석완료
U3-304-1203,3단지,304동,1203호,12,6.3,7.0,7.0,C,공식기초분석완료
U3-304-1204,3단지,304동,1204호,12,6.3,7.0,7.0,C,공식기초분석완료
U3-304-1205,3단지,304동,1205호,12,6.3,7.0,7.0,C,공식기초분석완료
U3-304-1206,3단지,304동,1206호,12,6.3,7.0,7.0,C,공식기초분석완료
U3-304-1301,3단지,304동,1301호,13,6.4,7.0,7.0,C,공식기초분석완료
U3-304-1302,3단지,304동,1302호,13,6.4,7.0,7.0,C,공식기초분석완료
U3-304-1303,3단지,304동,1303호,13,6.4,7.0,7.0,C,공식기초분석완료
U3-304-1304,3단지,304동,1304호,13,6.4,7.0,7.0,C,공식기초분석완료
U3-304-1305,3단지,304동,1305호,13,6.4,7.0,7.0,C,공식기초분석완료
U3-304-1306,3단지,304동,1306호,13,6.4,7.0,7.0,C,공식기초분석완료
U3-304-1401,3단지,304동,1401호,14,6.5,7.0,7.0,C,공식기초분석완료
U3-304-1402,3단지,304동,1402호,14,6.5,7.0,7.0,C,공식기초분석완료
U3-304-1403,3단지,304동,1403호,14,6.5,7.0,7.0,C,공식기초분석완료
U3-304-1404,3단지,304동,1404호,14,6.5,7.0,7.0,C,공식기초분석완료
U3-304-1405,3단지,304동,1405호,14,6.5,7.0,7.0,C,공식기초분석완료
U3-304-1406,3단지,304동,1406호,14,6.5,7.0,7.0,C,공식기초분석완료
U3-304-1501,3단지,304동,1501호,15,6.6,7.0,7.0,C,공식기초분석완료
U3-304-1502,3단지,304동,1502호,15,6.6,7.0,7.0,C,공식기초분석완료
U3-304-1503,3단지,304동,1503호,15,6.6,7.0,7.0,C,공식기초분석완료
U3-304-1504,3단지,304동,1504호,15,6.6,7.0,7.0,C,공식기초분석완료
U3-304-1505,3단지,304동,1505호,15,6.6,7.0,7.0,C,공식기초분석완료
U3-304-1506,3단지,304동,1506호,15,6.6,7.0,7.0,C,공식기초분석완료
U3-304-1601,3단지,304동,1601호,16,6.7,7.0,7.0,C,공식기초분석완료
U3-304-1602,3단지,304동,1602호,16,6.7,7.0,7.0,C,공식기초분석완료
U3-304-1603,3단지,304동,1603호,16,6.7,7.0,7.0,C,공식기초분석완료
U3-304-1604,3단지,304동,1604호,16,6.7,7.0,7.0,C,공식기초분석완료
U3-304-1605,3단지,304동,1605호,16,6.7,7.0,7.0,C,공식기초분석완료
U3-304-1606,3단지,304동,1606호,16,6.7,7.0,7.0,C,공식기초분석완료
U3-304-1701,3단지,304동,1701호,17,6.8,7.0,7.0,C,공식기초분석완료
U3-304-1702,3단지,304동,1702호,17,6.8,7.0,7.0,C,공식기초분석완료
U3-304-1703,3단지,304동,1703호,17,6.8,7.0,7.0,C,공식기초분석완료
U3-304-1704,3단지,304동,1704호,17,6.8,7.0,7.0,C,공식기초분석완료
U3-304-1705,3단지,304동,1705호,17,6.8,7.0,7.0,C,공식기초분석완료
U3-304-1706,3단지,304동,1706호,17,6.8,7.0,7.0,C,공식기초분석완료
U3-304-1801,3단지,304동,1801호,18,6.9,7.0,7.0,C,공식기초분석완료
U3-304-1802,3단지,304동,1802호,18,6.9,7.0,7.0,C,공식기초분석완료
U3-304-1803,3단지,304동,1803호,18,6.9,7.0,7.0,C,공식기초분석완료
U3-304-1804,3단지,304동,1804호,18,6.9,7.0,7.0,C,공식기초분석완료
U3-304-1805,3단지,304동,1805호,18,6.9,7.0,7.0,C,공식기초분석완료
U3-304-1806,3단지,304동,1806호,18,6.9,7.0,7.0,C,공식기초분석완료
U3-304-1901,3단지,304동,1901호,19,7.0,7.0,7.0,B,공식기초분석완료
U3-304-1902,3단지,304동,1902호,19,7.0,7.0,7.0,B,공식기초분석완료
U3-304-1903,3단지,304동,1903호,19,7.0,7.0,7.0,B,공식기초분석완료
U3-304-1904,3단지,304동,1904호,19,7.0,7.0,7.0,B,공식기초분석완료
U3-304-1905,3단지,304동,1905호,19,7.0,7.0,7.0,B,공식기초분석완료
U3-304-1906,3단지,304동,1906호,19,7.0,7.0,7.0,B,공식기초분석완료
U3-304-2001,3단지,304동,2001호,20,7.1,7.0,7.0,B,공식기초분석완료
U3-304-2002,3단지,304동,2002호,20,7.1,7.0,7.0,B,공식기초분석완료
U3-304-2003,3단지,304동,2003호,20,7.1,7.0,7.0,B,공식기초분석완료
U3-304-2004,3단지,304동,2004호,20,7.1,7.0,7.0,B,공식기초분석완료
U3-304-2005,3단지,304동,2005호,20,7.1,7.0,7.0,B,공식기초분석완료
U3-304-2006,3단지,304동,2006호,20,7.1,7.0,7.0,B,공식기초분석완료
U3-304-2101,3단지,304동,2101호,21,7.2,7.0,7.0,B,공식기초분석완료
U3-304-2102,3단지,304동,2102호,21,7.2,7.0,7.0,B,공식기초분석완료
U3-304-2103,3단지,304동,2103호,21,7.2,7.0,7.0,B,공식기초분석완료
U3-304-2104,3단지,304동,2104호,21,7.2,7.0,7.0,B,공식기초분석완료
U3-304-2105,3단지,304동,2105호,21,7.2,7.0,7.0,B,공식기초분석완료
U3-304-2106,3단지,304동,2106호,21,7.2,7.0,7.0,B,공식기초분석완료
U3-304-2201,3단지,304동,2201호,22,7.4,7.0,7.0,B,공식기초분석완료
U3-304-2202,3단지,304동,2202호,22,7.4,7.0,7.0,B,공식기초분석완료
U3-304-2203,3단지,304동,2203호,22,7.4,7.0,7.0,B,공식기초분석완료
U3-304-2204,3단지,304동,2204호,22,7.4,7.0,7.0,B,공식기초분석완료
U3-304-2205,3단지,304동,2205호,22,7.4,7.0,7.0,B,공식기초분석완료
U3-304-2206,3단지,304동,2206호,22,7.4,7.0,7.0,B,공식기초분석완료
U3-304-2301,3단지,304동,2301호,23,7.5,7.0,7.0,B,공식기초분석완료
U3-304-2302,3단지,304동,2302호,23,7.5,7.0,7.0,B,공식기초분석완료
U3-304-2303,3단지,304동,2303호,23,7.5,7.0,7.0,B,공식기초분석완료
U3-304-2304,3단지,304동,2304호,23,7.5,7.0,7.0,B,공식기초분석완료
U3-304-2305,3단지,304동,2305호,23,7.5,7.0,7.0,B,공식기초분석완료
U3-304-2306,3단지,304동,2306호,23,7.5,7.0,7.0,B,공식기초분석완료
U3-304-2401,3단지,304동,2401호,24,7.6,7.0,7.0,B,공식기초분석완료
U3-304-2402,3단지,304동,2402호,24,7.6,7.0,7.0,B,공식기초분석완료
U3-304-2403,3단지,304동,2403호,24,7.6,7.0,7.0,B,공식기초분석완료
U3-304-2404,3단지,304동,2404호,24,7.6,7.0,7.0,B,공식기초분석완료
U3-304-2405,3단지,304동,2405호,24,7.6,7.0,7.0,B,공식기초분석완료
U3-304-2406,3단지,304동,2406호,24,7.6,7.0,7.0,B,공식기초분석완료
U3-304-2501,3단지,304동,2501호,25,7.7,7.0,7.0,B,공식기초분석완료
U3-304-2502,3단지,304동,2502호,25,7.7,7.0,7.0,B,공식기초분석완료
U3-304-2503,3단지,304동,2503호,25,7.7,7.0,7.0,B,공식기초분석완료
U3-304-2504,3단지,304동,2504호,25,7.7,7.0,7.0,B,공식기초분석완료
U3-304-2505,3단지,304동,2505호,25,7.7,7.0,7.0,B,공식기초분석완료
U3-304-2506,3단지,304동,2506호,25,7.7,7.0,7.0,B,공식기초분석완료
U3-304-2601,3단지,304동,2601호,26,7.8,7.0,7.0,B,공식기초분석완료
U3-304-2602,3단지,304동,2602호,26,7.8,7.0,7.0,B,공식기초분석완료
U3-304-2603,3단지,304동,2603호,26,7.8,7.0,7.0,B,공식기초분석완료
U3-304-2604,3단지,304동,2604호,26,7.8,7.0,7.0,B,공식기초분석완료
U3-304-2605,3단지,304동,2605호,26,7.8,7.0,7.0,B,공식기초분석완료
U3-304-2606,3단지,304동,2606호,26,7.8,7.0,7.0,B,공식기초분석완료
U3-304-2701,3단지,304동,2701호,27,7.9,7.0,7.0,B,공식기초분석완료
U3-304-2702,3단지,304동,2702호,27,7.9,7.0,7.0,B,공식기초분석완료
U3-304-2703,3단지,304동,2703호,27,7.9,7.0,7.0,B,공식기초분석완료
U3-304-2704,3단지,304동,2704호,27,7.9,7.0,7.0,B,공식기초분석완료
U3-304-2705,3단지,304동,2705호,27,7.9,7.0,7.0,B,공식기초분석완료
U3-304-2706,3단지,304동,2706호,27,7.9,7.0,7.0,B,공식기초분석완료
U3-304-2801,3단지,304동,2801호,28,8.0,7.0,7.0,B+,공식기초분석완료
U3-304-2802,3단지,304동,2802호,28,8.0,7.0,7.0,B+,공식기초분석완료
U3-304-2803,3단지,304동,2803호,28,8.0,7.0,7.0,B+,공식기초분석완료
U3-304-2804,3단지,304동,2804호,28,8.0,7.0,7.0,B+,공식기초분석완료
U3-304-2805,3단지,304동,2805호,28,8.0,7.0,7.0,B+,공식기초분석완료
U3-304-2806,3단지,304동,2806호,28,8.0,7.0,7.0,B+,공식기초분석완료
U3-304-2901,3단지,304동,2901호,29,8.1,7.0,7.0,B+,공식기초분석완료
U3-304-2902,3단지,304동,2902호,29,8.1,7.0,7.0,B+,공식기초분석완료
U3-304-2903,3단지,304동,2903호,29,8.1,7.0,7.0,B+,공식기초분석완료
U3-304-2904,3단지,304동,2904호,29,8.1,7.0,7.0,B+,공식기초분석완료
U3-304-2905,3단지,304동,2905호,29,8.1,7.0,7.0,B+,공식기초분석완료
U3-304-2906,3단지,304동,2906호,29,8.1,7.0,7.0,B+,공식기초분석완료
U3-304-3001,3단지,304동,3001호,30,8.2,7.0,7.0,B+,공식기초분석완료
U3-304-3002,3단지,304동,3002호,30,8.2,7.0,7.0,B+,공식기초분석완료
U3-304-3003,3단지,304동,3003호,30,8.2,7.0,7.0,B+,공식기초분석완료
U3-304-3004,3단지,304동,3004호,30,8.2,7.0,7.0,B+,공식기초분석완료
U3-304-3005,3단지,304동,3005호,30,8.2,7.0,7.0,B+,공식기초분석완료
U3-304-3006,3단지,304동,3006호,30,8.2,7.0,7.0,B+,공식기초분석완료
U3-304-3101,3단지,304동,3101호,31,8.3,7.0,7.0,B+,공식기초분석완료
U3-304-3102,3단지,304동,3102호,31,8.3,7.0,7.0,B+,공식기초분석완료
U3-304-3103,3단지,304동,3103호,31,8.3,7.0,7.0,B+,공식기초분석완료
U3-304-3104,3단지,304동,3104호,31,8.3,7.0,7.0,B+,공식기초분석완료
U3-304-3105,3단지,304동,3105호,31,8.3,7.0,7.0,B+,공식기초분석완료
U3-304-3106,3단지,304동,3106호,31,8.3,7.0,7.0,B+,공식기초분석완료
U3-304-3201,3단지,304동,3201호,32,8.4,7.0,7.0,B+,공식기초분석완료
U3-304-3202,3단지,304동,3202호,32,8.4,7.0,7.0,B+,공식기초분석완료
U3-304-3203,3단지,304동,3203호,32,8.4,7.0,7.0,B+,공식기초분석완료
U3-304-3204,3단지,304동,3204호,32,8.4,7.0,7.0,B+,공식기초분석완료
U3-304-3205,3단지,304동,3205호,32,8.4,7.0,7.0,B+,공식기초분석완료
U3-304-3206,3단지,304동,3206호,32,8.4,7.0,7.0,B+,공식기초분석완료
U3-304-3301,3단지,304동,3301호,33,8.5,7.0,7.0,B+,공식기초분석완료
U3-304-3302,3단지,304동,3302호,33,8.5,7.0,7.0,B+,공식기초분석완료
U3-304-3303,3단지,304동,3303호,33,8.5,7.0,7.0,B+,공식기초분석완료
U3-304-3304,3단지,304동,3304호,33,8.5,7.0,7.0,B+,공식기초분석완료
U3-304-3305,3단지,304동,3305호,33,8.5,7.0,7.0,B+,공식기초분석완료
U3-304-3306,3단지,304동,3306호,33,8.5,7.0,7.0,B+,공식기초분석완료
U3-304-3401,3단지,304동,3401호,34,8.6,7.0,7.0,B+,공식기초분석완료
U3-304-3402,3단지,304동,3402호,34,8.6,7.0,7.0,B+,공식기초분석완료
U3-304-3403,3단지,304동,3403호,34,8.6,7.0,7.0,B+,공식기초분석완료
U3-304-3404,3단지,304동,3404호,34,8.6,7.0,7.0,B+,공식기초분석완료
U3-304-3405,3단지,304동,3405호,34,8.6,7.0,7.0,B+,공식기초분석완료
U3-304-3406,3단지,304동,3406호,34,8.6,7.0,7.0,B+,공식기초분석완료
U3-304-3501,3단지,304동,3501호,35,8.8,7.0,7.0,B+,공식기초분석완료
U3-304-3502,3단지,304동,3502호,35,8.8,7.0,7.0,B+,공식기초분석완료
U3-304-3503,3단지,304동,3503호,35,8.8,7.0,7.0,B+,공식기초분석완료
U3-304-3504,3단지,304동,3504호,35,8.8,7.0,7.0,B+,공식기초분석완료
U3-304-3505,3단지,304동,3505호,35,8.8,7.0,7.0,B+,공식기초분석완료
U3-304-3506,3단지,304동,3506호,35,8.8,7.0,7.0,B+,공식기초분석완료
U3-304-3601,3단지,304동,3601호,36,8.9,7.0,7.0,B+,공식기초분석완료
U3-304-3602,3단지,304동,3602호,36,8.9,7.0,7.0,B+,공식기초분석완료
U3-304-3603,3단지,304동,3603호,36,8.9,7.0,7.0,B+,공식기초분석완료
U3-304-3604,3단지,304동,3604호,36,8.9,7.0,7.0,B+,공식기초분석완료
U3-304-3605,3단지,304동,3605호,36,8.9,7.0,7.0,B+,공식기초분석완료
U3-304-3606,3단지,304동,3606호,36,8.9,7.0,7.0,B+,공식기초분석완료
U3-304-3701,3단지,304동,3701호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-304-3702,3단지,304동,3702호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-304-3703,3단지,304동,3703호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-304-3704,3단지,304동,3704호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-304-3705,3단지,304동,3705호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-304-3706,3단지,304동,3706호,37,9.0,7.0,7.0,A,공식기초분석완료
U3-304-3801,3단지,304동,3801호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-304-3802,3단지,304동,3802호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-304-3803,3단지,304동,3803호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-304-3804,3단지,304동,3804호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-304-3805,3단지,304동,3805호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-304-3806,3단지,304동,3806호,38,9.1,7.0,7.0,A,공식기초분석완료
U3-304-3901,3단지,304동,3901호,39,9.2,7.0,7.0,A,공식기초분석완료
U3-304-3902,3단지,304동,3902호,39,9.2,7.0,7.0,A,공식기초분석완료
U3-304-3903,3단지,304동,3903호,39,9.2,7.0,7.0,A,공식기초분석완료
